Date,Open,High,Low,Close,Volume
2017-12-09,14448.5,14950.0,14448.5,14633.5,78926355
2017-12-09,14633.5,14920.0,14450.0,14850.0,64392632
2017-12-09,14850.0,15160.5,14732.5,14983.5,87613901
2017-12-10,14983.5,15040.0,14686.0,14984.5,60515603
2017-12-10,14984.5,14987.5,14308.0,14449.0,86419223
2017-12-10,14449.0,14466.0,13677.5,14113.5,129980634
2017-12-10,14113.5,14309.5,13606.5,13618.5,97644783
2017-12-10,13618.5,13898.5,13221.5,13336.0,167397652
2017-12-10,13336.0,14195.0,13218.0,14059.0,154157640
2017-12-10,14059.0,14060.0,13453.0,13744.5,93142438
2017-12-10,13744.5,14293.0,13552.0,14185.0,89775671
2017-12-10,14185.0,14245.0,13650.5,13972.5,93494877
2017-12-10,13972.5,14015.5,13352.0,13778.0,92645575
2017-12-10,13778.0,14060.5,13611.0,13960.0,67356118
2017-12-10,13960.0,14444.0,13860.0,14138.5,84340057
2017-12-10,14138.5,14238.0,13828.5,14033.5,50797537
2017-12-10,14033.5,14234.0,13860.0,14178.0,54607269
2017-12-10,14178.0,15169.5,14151.0,15160.0,117732049
2017-12-10,15160.0,15800.0,15100.0,15300.0,169658893
2017-12-10,15300.0,15951.0,15104.5,15711.0,113550130
2017-12-10,15711.0,15882.0,15249.0,15337.5,68503389
2017-12-10,15337.5,15683.5,15275.0,15559.5,40563775
2017-12-10,15559.5,15560.0,15165.0,15326.0,48106147
2017-12-10,15326.0,15847.5,15287.5,15730.0,55340599
2017-12-10,15730.0,15870.0,15382.5,15468.0,66500667
2017-12-10,15468.0,15627.0,14550.0,14666.0,137418852
2017-12-10,14666.0,15189.5,14512.5,14777.5,85725790
2017-12-11,14777.5,16149.0,14500.0,15143.0,170089497
2017-12-11,15143.0,15596.0,15102.0,15499.5,64651130
2017-12-11,15499.5,16300.0,15470.5,16197.0,98533730
2017-12-11,16197.0,16695.0,16030.0,16639.5,74903937
2017-12-11,16639.5,16875.5,16425.5,16585.5,103036314
2017-12-11,16585.5,16836.5,16300.0,16550.0,100457786
2017-12-11,16550.0,16767.0,16506.0,16522.0,32989504
2017-12-11,16522.0,17137.0,16511.0,17114.5,62699202
2017-12-11,17114.5,17115.0,16829.0,16937.0,57021783
2017-12-11,16937.0,17175.0,16684.5,16768.5,73135606
2017-12-11,16768.5,16950.0,16628.5,16777.0,49590101
2017-12-11,16777.0,16954.5,16763.0,16820.0,39628928
2017-12-11,16820.0,16932.0,16521.0,16570.0,53144558
2017-12-11,16570.0,16999.0,16563.5,16820.5,65158430
2017-12-11,16820.5,16929.0,16412.5,16630.5,73379421
2017-12-11,16630.5,16793.0,16422.0,16555.5,57939626
2017-12-11,16555.5,16791.0,16519.0,16690.5,40856769
2017-12-11,16690.5,16850.0,16601.0,16700.5,41912385
2017-12-11,16700.5,16700.5,16570.0,16670.0,22449646
2017-12-11,16670.0,16838.0,16669.5,16782.5,38556992
2017-12-11,16782.5,17394.5,16739.0,17292.0,81046637
2017-12-11,17292.0,17742.5,17250.0,17477.0,190446318
2017-12-11,17477.0,17500.0,17206.0,17368.0,78485221
2017-12-11,17368.0,17384.0,17126.0,17234.0,63618962
2017-12-12,17234.0,17310.0,16864.5,17009.0,97373880
2017-12-12,17009.0,17020.5,16669.0,16853.5,94256190
2017-12-12,16853.5,17094.0,16712.0,17080.0,60447059
2017-12-12,17080.0,17080.5,16716.0,16849.5,41246286
2017-12-12,16849.5,16900.0,16325.0,16430.0,88062508
2017-12-12,16430.0,16616.0,16200.0,16387.5,62079149
2017-12-12,16387.5,16704.0,16330.0,16678.5,44368905
2017-12-12,16678.5,16686.5,16485.5,16663.0,35381089
2017-12-12,16663.0,16890.0,16565.0,16872.5,44418420
2017-12-12,16872.5,17174.5,16872.5,17029.5,61030378
2017-12-12,17029.5,17128.0,16863.5,16895.0,52237829
2017-12-12,16895.0,16915.5,16700.5,16710.0,47109789
2017-12-12,16710.0,16898.0,16700.5,16816.5,38895135
2017-12-12,16816.5,16870.0,16591.5,16794.5,52146012
2017-12-12,16794.5,17529.0,16793.5,17526.5,110941588
2017-12-12,17526.5,17526.0,17023.0,17101.0,93289124
2017-12-12,17101.0,17335.0,17020.5,17280.0,63466425
2017-12-12,17280.0,17474.0,17258.0,17298.0,62915499
2017-12-12,17298.0,17699.0,17250.0,17650.5,60207360
2017-12-12,17650.5,18067.0,17486.0,17640.0,149654935
2017-12-12,17640.0,17775.0,17300.0,17577.0,84782918
2017-12-12,17577.0,17793.0,17275.0,17288.5,86006990
2017-12-12,17288.5,17462.0,17152.0,17326.5,65424788
2017-12-12,17326.5,17678.0,17321.0,17550.0,55662735
2017-12-13,17550.0,17586.0,17158.0,17236.0,64602654
2017-12-13,17236.0,17561.0,17236.0,17471.0,54175365
2017-12-13,17471.0,17505.0,17011.0,17175.0,89348357
2017-12-13,17175.0,17246.0,16400.0,16711.5,170003686
2017-12-13,16711.5,16945.0,16620.0,16765.0,86218038
2017-12-13,16765.0,16828.5,16478.0,16821.0,72374202
2017-12-13,16821.0,17167.0,16819.5,17022.0,73172006
2017-12-13,17022.0,17041.0,16756.0,17025.5,53913142
2017-12-13,17025.5,17070.0,16884.0,16894.5,42243857
2017-12-13,16894.5,17046.0,16770.0,16960.5,45541051
2017-12-13,16960.5,17045.0,16816.0,17017.0,30014327
2017-12-13,17017.0,17129.0,16916.0,16943.0,42840829
2017-12-13,16943.0,17041.0,16927.0,16949.5,27903853
2017-12-13,16949.5,17494.0,16946.0,17375.0,122148616
2017-12-13,17375.0,17457.5,17203.5,17267.0,45583297
2017-12-13,17267.0,17451.0,17199.5,17265.5,39048005
2017-12-13,17265.5,17368.0,17116.0,17116.5,42378119
2017-12-13,17116.5,17169.0,16845.0,16933.0,71120769
2017-12-13,16933.0,16940.5,16443.5,16612.0,116032181
2017-12-13,16612.0,16630.5,15855.0,16299.0,201298975
2017-12-13,16299.0,16574.5,16146.5,16468.0,87865976
2017-12-13,16468.0,16549.5,16222.5,16300.0,58708461
2017-12-13,16300.0,16831.5,16300.0,16765.0,71039935
2017-12-13,16765.0,16796.0,16418.0,16517.0,42576041
2017-12-14,16517.0,16648.0,16227.5,16436.5,55148455
2017-12-14,16436.5,16670.5,16257.0,16669.5,45926882
2017-12-14,16669.5,16689.5,16296.5,16504.5,42173569
2017-12-14,16504.5,16505.0,16145.0,16183.5,57957998
2017-12-14,16183.5,16370.0,16103.0,16277.0,51147193
2017-12-14,16277.0,16598.5,16276.5,16528.5,54042697
2017-12-14,16528.5,16608.5,16360.0,16494.5,30117329
2017-12-14,16494.5,16671.5,16444.5,16452.5,34446412
2017-12-14,16452.5,16797.5,16390.0,16788.0,24116740
2017-12-14,16788.0,17145.0,16765.5,16863.0,94143492
2017-12-14,16863.0,16974.5,16516.5,16539.0,52986142
2017-12-14,16539.0,16795.0,16472.5,16723.5,36328552
2017-12-14,16723.5,16740.0,16550.0,16670.0,30893294
2017-12-14,16670.0,16980.0,16612.5,16842.0,42339545
2017-12-14,16842.0,16865.0,16701.5,16760.0,32338356
2017-12-14,16760.0,16777.0,16359.0,16400.5,62130164
2017-12-14,16400.5,16630.0,16229.0,16505.5,81077147
2017-12-14,16505.5,16652.0,16490.0,16541.0,27483020
2017-12-14,16541.0,16901.0,16521.5,16702.5,49451601
2017-12-14,16702.5,16840.5,16550.0,16575.5,42432766
2017-12-14,16575.5,16679.5,16508.0,16573.5,29436556
2017-12-14,16573.5,16690.0,16479.5,16500.5,36239992
2017-12-14,16500.5,16655.5,16380.5,16594.0,40888911
2017-12-14,16594.0,16770.0,16560.0,16609.0,31969034
2017-12-15,16609.0,16684.0,16545.5,16651.0,16016931
2017-12-15,16651.0,17177.0,16615.5,17127.0,115103115
2017-12-15,17127.0,17348.0,16945.0,17169.5,95946841
2017-12-15,17169.5,17944.0,17089.0,17601.5,135679216
2017-12-15,17601.5,17748.5,17425.5,17487.5,89350908
2017-12-15,17487.5,17637.0,17283.0,17501.0,59780460
2017-12-15,17501.0,17678.5,17440.0,17534.0,47831089
2017-12-15,17534.0,17598.0,17430.0,17461.0,24147064
2017-12-15,17461.0,17536.0,17400.0,17469.0,38821591
2017-12-15,17469.0,17561.0,17300.0,17515.0,42246613
2017-12-15,17515.0,17890.0,17510.5,17850.5,52890713
2017-12-15,17850.5,18276.0,17833.0,18063.0,120065224
2017-12-15,18063.0,18198.0,17939.0,18137.0,58872690
2017-12-15,18137.0,18296.5,18012.0,18094.5,79488263
2017-12-15,18094.5,18154.5,17828.0,18048.0,59441481
2017-12-15,18048.0,18081.0,17911.0,17921.0,33073168
2017-12-15,17921.0,17958.0,17770.0,17822.0,54179385
2017-12-15,17822.0,18010.0,17820.0,17880.0,43942951
2017-12-15,17880.0,17909.5,17751.0,17822.0,31160769
2017-12-15,17822.0,17995.0,17708.0,17984.5,47486358
2017-12-15,17984.5,18002.0,17756.0,17811.0,35673313
2017-12-15,17811.0,18073.5,17811.0,17873.0,49353816
2017-12-15,17873.0,17899.5,17477.0,17695.5,97624092
2017-12-15,17695.5,17707.0,17328.5,17699.5,65970875
2017-12-16,17699.5,17774.0,17590.0,17700.0,29963622
2017-12-16,17700.0,17794.5,17597.5,17703.0,32632774
2017-12-16,17703.0,17736.0,17633.5,17666.0,24009783
2017-12-16,17666.0,17718.5,17591.5,17632.0,19542324
2017-12-16,17632.0,17664.5,17476.5,17550.0,44308116
2017-12-16,17550.0,17730.0,17550.0,17674.0,39376432
2017-12-16,17674.0,17750.0,17653.0,17742.0,20979294
2017-12-16,17742.0,17983.5,17726.0,17963.0,42733262
2017-12-16,17963.0,18171.5,17927.5,18081.0,54962042
2017-12-16,18081.0,18093.0,17835.0,18028.0,39157781
2017-12-16,18028.0,18075.5,17951.0,18059.0,24455630
2017-12-16,18059.0,18192.5,17970.5,18007.0,40512787
2017-12-16,18007.0,18310.0,17990.0,18202.5,54546265
2017-12-16,18202.5,18355.0,18177.5,18314.0,57993729
2017-12-16,18314.0,18750.0,18310.0,18656.0,116065750
2017-12-16,18656.0,18830.0,18540.0,18830.0,76279929
2017-12-16,18830.0,19060.0,18677.0,18988.0,102681027
2017-12-16,18988.0,19075.0,18690.0,19000.0,105924064
2017-12-16,19000.0,19030.0,18807.0,18915.0,56572509
2017-12-16,18915.0,18940.0,18769.0,18919.0,42484355
2017-12-16,18919.0,19367.0,18880.0,19336.5,107731330
2017-12-16,19336.5,19550.0,19203.5,19383.5,105147711
2017-12-16,19383.5,19527.0,19227.0,19438.0,57486379
2017-12-16,19438.0,19656.5,19332.0,19581.5,68953089
2017-12-17,19581.5,19840.0,19493.0,19547.5,91275112
2017-12-17,19547.5,19575.0,19262.5,19424.0,95882152
2017-12-17,19424.0,19503.0,19110.5,19279.5,76817874
2017-12-17,19279.5,19546.5,19158.0,19359.5,73565852
2017-12-17,19359.5,19477.0,19217.0,19282.5,44031205
2017-12-17,19282.5,19362.5,19119.0,19310.5,58710215
2017-12-17,19310.5,19620.0,19233.5,19552.0,58965440
2017-12-17,19552.0,19660.0,19492.0,19660.0,30603585
2017-12-17,19660.0,19872.0,19640.5,19870.0,73191109
2017-12-17,19870.0,19875.5,19649.5,19670.5,51438611
2017-12-17,19670.5,19861.0,19626.0,19825.5,44873487
2017-12-17,19825.5,19949.5,19732.0,19905.0,40031029
2017-12-17,19905.0,19975.0,19791.5,19836.5,73483330
2017-12-17,19836.5,20093.0,19757.5,19779.0,93426545
2017-12-17,19779.0,19994.0,19748.0,19870.5,54001460
2017-12-17,19870.5,19866.5,19434.5,19600.5,107117879
2017-12-17,19600.5,19630.5,19234.0,19543.5,97858280
2017-12-17,19543.5,19590.0,19045.5,19210.0,100178675
2017-12-17,19210.0,19400.0,19110.0,19207.5,56314760
2017-12-17,19207.5,19292.5,18850.0,18851.0,30463746
2017-12-17,18851.0,19274.0,18737.5,19163.5,68629688
2017-12-17,19163.5,19599.0,19163.5,19341.5,92034723
