Time,Open,High,Low,Close,Volume
21012019 1200;"3532.00000000";"3550.00000000";"3527.19000000";"3545.05000000";"1094.19454400"
21012019 1300;"3545.07000000";"3546.98000000";"3534.03000000";"3538.95000000";"708.57123000"
21012019 1400;"3538.50000000";"3559.51000000";"3530.00000000";"3536.41000000";"1169.80001100"
21012019 1500;"3536.29000000";"3539.95000000";"3525.10000000";"3526.14000000";"845.89742700"
21012019 1600;"3526.84000000";"3535.72000000";"3518.32000000";"3528.17000000";"1032.24857600"
21012019 1700;"3528.16000000";"3540.81000000";"3527.31000000";"3536.75000000";"767.71143800"
21012019 1800;"3536.75000000";"3539.48000000";"3530.00000000";"3533.76000000";"647.95146900"
21012019 1900;"3533.71000000";"3535.35000000";"3520.90000000";"3534.98000000";"749.49160200"
21012019 2000;"3534.30000000";"3540.22000000";"3526.00000000";"3528.82000000";"506.21346900"
21012019 2100;"3528.78000000";"3531.72000000";"3524.62000000";"3530.40000000";"431.72704100"
21012019 2200;"3530.42000000";"3533.07000000";"3501.00000000";"3513.00000000";"967.76808600"
21012019 2300;"3512.48000000";"3527.98000000";"3475.50000000";"3522.14000000";"1693.76030000"
22012019 0000;"3522.14000000";"3534.34000000";"3521.81000000";"3526.90000000";"779.64257800"
22012019 0100;"3526.88000000";"3537.87000000";"3523.00000000";"3534.39000000";"846.67851000"
22012019 0200;"3534.99000000";"3540.00000000";"3532.00000000";"3535.52000000";"583.61335100"
22012019 0300;"3535.44000000";"3550.00000000";"3529.00000000";"3529.23000000";"588.84562500"
22012019 0400;"3530.75000000";"3547.33000000";"3514.43000000";"3523.00000000";"1042.08243200"
22012019 0500;"3523.66000000";"3590.51000000";"3500.04000000";"3523.86000000";"2294.86840100"
22012019 0600;"3523.86000000";"3534.80000000";"3515.00000000";"3520.62000000";"711.14821300"
22012019 0700;"3520.64000000";"3521.90000000";"3511.94000000";"3514.95000000";"579.66745500"
22012019 0800;"3514.95000000";"3518.00000000";"3510.00000000";"3515.70000000";"579.09485700"
22012019 0900;"3516.58000000";"3530.90000000";"3515.07000000";"3530.41000000";"694.98690400"
22012019 1000;"3530.41000000";"3532.00000000";"3510.00000000";"3511.29000000";"697.07896400"
22012019 1100;"3510.13000000";"3524.11000000";"3495.50000000";"3514.85000000";"1279.42344300"
22012019 1200;"3514.85000000";"3540.00000000";"3434.85000000";"3535.15000000";"4870.58685500"
22012019 1300;"3535.15000000";"3570.32000000";"3520.00000000";"3551.02000000";"3005.12971000"
22012019 1400;"3551.02000000";"3560.00000000";"3535.94000000";"3550.51000000";"1469.60003100"
22012019 1500;"3550.51000000";"3578.00000000";"3543.47000000";"3562.02000000";"1223.76513700"
22012019 1600;"3562.00000000";"3585.00000000";"3555.45000000";"3577.32000000";"1437.81370100"
22012019 1700;"3577.33000000";"3590.36000000";"3560.00000000";"3571.76000000";"1368.96550000"
22012019 1800;"3571.74000000";"3586.91000000";"3561.82000000";"3580.08000000";"803.98108200"
22012019 1900;"3580.08000000";"3590.80000000";"3567.01000000";"3588.00000000";"1142.77097100"
22012019 2000;"3589.71000000";"3608.50000000";"3575.00000000";"3578.46000000";"1542.88473600"
22012019 2100;"3578.89000000";"3596.01000000";"3578.15000000";"3584.28000000";"609.12776300"
22012019 2200;"3584.28000000";"3590.19000000";"3564.51000000";"3565.26000000";"843.79780500"
22012019 2300;"3565.31000000";"3579.67000000";"3561.94000000";"3577.99000000";"575.22225900"
23012019 0000;"3577.74000000";"3582.01000000";"3564.01000000";"3570.93000000";"545.30926200"
23012019 0100;"3570.41000000";"3580.86000000";"3566.24000000";"3574.99000000";"502.32593100"
23012019 0200;"3574.90000000";"3579.62000000";"3571.29000000";"3577.65000000";"425.23934700"
23012019 0300;"3576.84000000";"3589.95000000";"3576.00000000";"3588.52000000";"582.10869100"
23012019 0400;"3588.52000000";"3599.76000000";"3575.37000000";"3581.31000000";"758.76123900"
23012019 0500;"3582.07000000";"3583.01000000";"3563.00000000";"3570.24000000";"1048.01440400"
23012019 0600;"3570.02000000";"3575.56000000";"3569.52000000";"3574.00000000";"606.98138900"
23012019 0700;"3573.15000000";"3580.32000000";"3573.15000000";"3576.98000000";"568.11485500"
23012019 0800;"3576.27000000";"3577.00000000";"3556.62000000";"3561.73000000";"800.67212700"
23012019 0900;"3561.75000000";"3573.63000000";"3551.92000000";"3569.03000000";"1067.34554700"
23012019 1000;"3569.04000000";"3569.45000000";"3560.00000000";"3561.68000000";"832.67103900"
23012019 1100;"3561.51000000";"3574.64000000";"3559.46000000";"3573.89000000";"848.66228900"
23012019 1200;"3574.01000000";"3582.96000000";"3568.56000000";"3577.80000000";"965.47241300"
23012019 1300;"3577.80000000";"3579.02000000";"3568.00000000";"3568.98000000";"805.65029400"
23012019 1400;"3568.99000000";"3589.00000000";"3568.14000000";"3586.75000000";"1219.62046400"
23012019 1500;"3586.71000000";"3607.98000000";"3543.99000000";"3567.83000000";"2746.49277500"
23012019 1600;"3568.23000000";"3580.11000000";"3547.44000000";"3549.07000000";"1291.63946400"
23012019 1700;"3549.09000000";"3572.19000000";"3547.49000000";"3570.80000000";"974.10304400"
23012019 1800;"3571.42000000";"3574.21000000";"3566.08000000";"3569.01000000";"585.75098500"
23012019 1900;"3568.90000000";"3573.00000000";"3563.00000000";"3571.18000000";"528.28524900"
23012019 2000;"3571.11000000";"3572.52000000";"3533.39000000";"3533.40000000";"1824.24426700"
23012019 2100;"3533.40000000";"3548.40000000";"3514.50000000";"3534.11000000";"3446.61774000"
23012019 2200;"3533.62000000";"3544.71000000";"3526.00000000";"3544.50000000";"1156.96719100"
23012019 2300;"3544.07000000";"3555.00000000";"3542.87000000";"3552.00000000";"759.39843100"
24012019 0000;"3551.99000000";"3554.50000000";"3541.13000000";"3552.82000000";"593.70352300"
24012019 0100;"3552.97000000";"3555.00000000";"3542.00000000";"3551.51000000";"547.43925200"
24012019 0200;"3551.52000000";"3553.57000000";"3529.22000000";"3536.00000000";"929.09196100"
24012019 0300;"3536.00000000";"3550.91000000";"3530.04000000";"3547.14000000";"850.60719100"
24012019 0400;"3547.14000000";"3550.00000000";"3530.45000000";"3532.57000000";"704.26227700"
24012019 0500;"3532.57000000";"3541.69000000";"3531.76000000";"3540.00000000";"592.28594000"
24012019 0600;"3539.59000000";"3544.28000000";"3532.00000000";"3533.59000000";"602.41049100"
24012019 0700;"3534.19000000";"3539.57000000";"3532.88000000";"3536.81000000";"606.92728200"
24012019 0800;"3536.81000000";"3550.61000000";"3535.81000000";"3546.33000000";"927.68291000"
24012019 0900;"3546.47000000";"3552.12000000";"3541.46000000";"3548.84000000";"691.34195600"
24012019 1000;"3548.84000000";"3550.00000000";"3540.40000000";"3547.88000000";"841.49286500"
24012019 1100;"3547.99000000";"3549.00000000";"3538.00000000";"3543.10000000";"735.97265100"
24012019 1200;"3543.10000000";"3572.59000000";"3532.60000000";"3563.23000000";"1563.97900900"
24012019 1300;"3562.15000000";"3569.44000000";"3551.56000000";"3568.95000000";"1028.85821700"
24012019 1400;"3569.12000000";"3576.97000000";"3556.01000000";"3560.15000000";"1133.16013800"
24012019 1500;"3560.15000000";"3573.99000000";"3554.97000000";"3562.00000000";"1058.25680200"
24012019 1600;"3562.85000000";"3562.86000000";"3547.09000000";"3553.41000000";"978.19009800"
24012019 1700;"3553.44000000";"3556.99000000";"3547.28000000";"3554.69000000";"677.89353300"
24012019 1800;"3554.23000000";"3557.50000000";"3543.26000000";"3549.22000000";"961.73845000"
24012019 1900;"3549.15000000";"3558.92000000";"3549.04000000";"3555.88000000";"702.81102500"
24012019 2000;"3555.86000000";"3589.00000000";"3555.50000000";"3574.93000000";"1744.84014900"
24012019 2100;"3574.78000000";"3587.27000000";"3562.01000000";"3568.05000000";"1093.72769400"
24012019 2200;"3568.05000000";"3569.62000000";"3564.10000000";"3569.56000000";"469.96172100"
24012019 2300;"3569.56000000";"3576.99000000";"3566.63000000";"3566.65000000";"529.67992600"
25012019 0000;"3566.50000000";"3577.27000000";"3553.88000000";"3569.62000000";"853.63964200"
25012019 0100;"3569.07000000";"3574.30000000";"3566.03000000";"3569.83000000";"453.30313600"
25012019 0200;"3569.83000000";"3587.15000000";"3565.03000000";"3578.39000000";"574.85356700"
25012019 0300;"3578.39000000";"3579.68000000";"3565.65000000";"3566.92000000";"458.17659700"
25012019 0400;"3566.95000000";"3574.91000000";"3565.00000000";"3568.06000000";"363.19549900"
25012019 0500;"3568.06000000";"3571.00000000";"3567.30000000";"3570.66000000";"387.51286800"
25012019 0600;"3569.92000000";"3570.80000000";"3551.00000000";"3565.52000000";"853.94557200"
25012019 0700;"3564.80000000";"3569.35000000";"3555.00000000";"3567.14000000";"451.97705900"
25012019 0800;"3567.12000000";"3571.99000000";"3559.55000000";"3568.48000000";"588.47284100"
25012019 0900;"3568.48000000";"3568.56000000";"3522.51000000";"3549.67000000";"1815.41244800"
25012019 1000;"3549.70000000";"3564.65000000";"3543.38000000";"3557.28000000";"1154.41509100"
25012019 1100;"3557.51000000";"3557.69000000";"3540.00000000";"3544.53000000";"898.15774400"
25012019 1200;"3544.97000000";"3562.58000000";"3532.30000000";"3541.97000000";"1449.65255400"
25012019 1300;"3541.97000000";"3552.61000000";"3536.95000000";"3548.70000000";"902.69262800"
25012019 1400;"3548.72000000";"3558.00000000";"3544.00000000";"3553.14000000";"625.65226700"
25012019 1500;"3553.14000000";"3563.01000000";"3547.01000000";"3563.01000000";"803.39032200"
25012019 1600;"3563.01000000";"3568.79000000";"3553.97000000";"3566.92000000";"951.82277500"
25012019 1700;"3566.44000000";"3571.00000000";"3553.78000000";"3557.73000000";"691.04602800"
25012019 1800;"3557.12000000";"3564.14000000";"3553.54000000";"3561.53000000";"631.73137100"
25012019 1900;"3561.42000000";"3562.54000000";"3540.40000000";"3545.30000000";"843.79897500"
25012019 2000;"3545.32000000";"3554.00000000";"3540.35000000";"3553.21000000";"718.71808700"
25012019 2100;"3553.21000000";"3559.00000000";"3546.89000000";"3558.06000000";"337.67204800"
25012019 2200;"3557.09000000";"3570.00000000";"3556.64000000";"3562.77000000";"794.86758300"
25012019 2300;"3563.23000000";"3574.00000000";"3559.43000000";"3569.03000000";"543.34791300"
26012019 0000;"3569.73000000";"3571.44000000";"3564.15000000";"3565.29000000";"314.53169800"
26012019 0100;"3566.69000000";"3571.64000000";"3561.73000000";"3562.68000000";"417.69548600"
26012019 0200;"3562.85000000";"3568.49000000";"3561.17000000";"3566.90000000";"359.18716500"
26012019 0300;"3567.30000000";"3576.12000000";"3561.18000000";"3575.83000000";"400.62380600"
26012019 0400;"3575.83000000";"3583.00000000";"3564.14000000";"3577.00000000";"1187.83902800"
26012019 0500;"3578.07000000";"3581.95000000";"3570.70000000";"3572.61000000";"656.45911200"
26012019 0600;"3572.60000000";"3575.00000000";"3567.60000000";"3574.84000000";"473.81645500"
26012019 0700;"3574.07000000";"3589.00000000";"3573.93000000";"3581.14000000";"826.76245000"
26012019 0800;"3581.14000000";"3662.94000000";"3572.02000000";"3620.58000000";"3083.04808700"
26012019 0900;"3620.37000000";"3624.06000000";"3599.00000000";"3602.03000000";"1430.85058800"
26012019 1000;"3602.97000000";"3607.17000000";"3594.14000000";"3597.27000000";"911.62977700"
26012019 1100;"3597.05000000";"3604.39000000";"3592.58000000";"3595.94000000";"691.66157500"
26012019 1200;"3595.96000000";"3597.84000000";"3587.00000000";"3589.93000000";"711.07981700"
26012019 1300;"3589.93000000";"3589.93000000";"3573.70000000";"3585.57000000";"1007.34031300"
26012019 1400;"3586.33000000";"3595.20000000";"3585.31000000";"3586.76000000";"722.54950900"
26012019 1500;"3586.42000000";"3590.27000000";"3579.29000000";"3585.66000000";"650.03831800"
26012019 1600;"3585.79000000";"3586.64000000";"3545.00000000";"3557.72000000";"1855.30097400"
26012019 1700;"3558.01000000";"3566.00000000";"3553.79000000";"3562.20000000";"795.32258100"
26012019 1800;"3562.18000000";"3570.69000000";"3558.90000000";"3568.63000000";"823.87052100"
26012019 1900;"3568.97000000";"3572.74000000";"3565.15000000";"3569.42000000";"460.47190200"
26012019 2000;"3569.98000000";"3571.31000000";"3565.20000000";"3567.55000000";"559.08624300"
26012019 2100;"3567.55000000";"3572.00000000";"3562.01000000";"3563.71000000";"416.99362700"
26012019 2200;"3563.76000000";"3569.40000000";"3562.71000000";"3565.59000000";"297.44632300"
26012019 2300;"3565.59000000";"3576.76000000";"3564.10000000";"3574.18000000";"322.83210600"
27012019 0000;"3574.41000000";"3575.00000000";"3562.11000000";"3565.25000000";"414.62658100"
27012019 0100;"3565.62000000";"3574.51000000";"3539.16000000";"3570.00000000";"1131.71209800"
27012019 0200;"3570.00000000";"3573.95000000";"3558.88000000";"3568.84000000";"645.63514000"
27012019 0300;"3569.18000000";"3579.00000000";"3568.79000000";"3577.44000000";"498.24403900"
27012019 0400;"3577.44000000";"3578.92000000";"3570.04000000";"3578.46000000";"381.36488200"
27012019 0500;"3578.46000000";"3578.92000000";"3562.58000000";"3565.08000000";"697.41377900"
27012019 0600;"3565.45000000";"3566.24000000";"3557.65000000";"3561.25000000";"471.30173500"
27012019 0700;"3561.13000000";"3567.17000000";"3560.22000000";"3562.08000000";"441.59927200"
27012019 0800;"3563.60000000";"3566.49000000";"3554.18000000";"3562.01000000";"544.27510900"
27012019 0900;"3562.77000000";"3570.86000000";"3562.00000000";"3566.31000000";"699.98899900"
27012019 1000;"3566.29000000";"3566.52000000";"3544.30000000";"3552.34000000";"1053.43668700"
27012019 1100;"3552.34000000";"3556.46000000";"3537.88000000";"3541.99000000";"1397.54555000"
27012019 1200;"3541.99000000";"3552.00000000";"3526.41000000";"3546.73000000";"1602.03222100"
27012019 1300;"3546.17000000";"3551.76000000";"3539.74000000";"3544.68000000";"826.28228900"
27012019 1400;"3545.22000000";"3547.77000000";"3532.00000000";"3543.56000000";"1302.24552100"
27012019 1500;"3543.52000000";"3562.25000000";"3486.00000000";"3557.10000000";"4505.20236100"
27012019 1600;"3557.10000000";"3568.00000000";"3548.47000000";"3556.53000000";"1311.81310400"
27012019 1700;"3557.31000000";"3565.01000000";"3554.89000000";"3562.59000000";"693.79264900"
27012019 1800;"3562.59000000";"3574.57000000";"3543.07000000";"3563.49000000";"1261.06904600"
27012019 1900;"3564.28000000";"3564.50000000";"3555.80000000";"3557.13000000";"786.08348300"
27012019 2000;"3557.13000000";"3564.90000000";"3557.10000000";"3564.29000000";"398.36974500"
27012019 2100;"3563.69000000";"3571.09000000";"3563.49000000";"3568.68000000";"462.19904600"
27012019 2200;"3568.59000000";"3569.33000000";"3556.00000000";"3558.71000000";"617.80448300"
27012019 2300;"3559.44000000";"3562.91000000";"3552.72000000";"3560.72000000";"493.09616000"
28012019 0000;"3560.72000000";"3562.60000000";"3546.03000000";"3550.84000000";"513.09076400"
28012019 0100;"3550.05000000";"3557.75000000";"3540.01000000";"3548.12000000";"796.71727000"
28012019 0200;"3548.99000000";"3554.98000000";"3521.08000000";"3523.78000000";"1013.40363000"
28012019 0300;"3524.74000000";"3536.42000000";"3510.00000000";"3517.05000000";"1501.51384600"
28012019 0400;"3517.06000000";"3521.83000000";"3477.47000000";"3481.64000000";"3176.71127500"
28012019 0500;"3481.65000000";"3499.51000000";"3462.61000000";"3479.01000000";"2090.47504600"
28012019 0600;"3479.01000000";"3480.57000000";"3435.00000000";"3438.22000000";"3058.91199700"
28012019 0700;"3438.86000000";"3460.64000000";"3405.00000000";"3451.30000000";"3713.58107100"
28012019 0800;"3452.23000000";"3471.58000000";"3449.07000000";"3454.40000000";"1551.82599600"
28012019 0900;"3453.72000000";"3454.34000000";"3426.00000000";"3431.93000000";"1307.20905000"
28012019 1000;"3430.88000000";"3453.00000000";"3430.86000000";"3452.50000000";"1245.52331800"
28012019 1100;"3452.10000000";"3452.88000000";"3435.15000000";"3435.46000000";"913.32699200"
28012019 1200;"3436.43000000";"3442.30000000";"3410.02000000";"3427.57000000";"1398.37115600"
28012019 1300;"3427.59000000";"3434.82000000";"3416.98000000";"3421.15000000";"1750.13070400"
28012019 1400;"3421.00000000";"3434.00000000";"3416.28000000";"3427.92000000";"1240.33564900"
28012019 1500;"3427.67000000";"3428.69000000";"3418.00000000";"3426.00000000";"1259.02110000"
28012019 1600;"3426.50000000";"3435.70000000";"3380.27000000";"3420.06000000";"5921.65055000"
28012019 1700;"3420.50000000";"3435.70000000";"3408.90000000";"3411.05000000";"2338.30751000"
28012019 1800;"3410.95000000";"3423.80000000";"3408.82000000";"3418.64000000";"1174.43872900"
28012019 1900;"3419.75000000";"3430.00000000";"3418.25000000";"3424.01000000";"1038.29706600"
28012019 2000;"3424.03000000";"3426.93000000";"3414.28000000";"3424.39000000";"704.09624000"
28012019 2100;"3424.41000000";"3434.00000000";"3420.07000000";"3428.00000000";"859.39224000"
28012019 2200;"3427.43000000";"3433.30000000";"3420.97000000";"3423.01000000";"677.47428200"
28012019 2300;"3423.03000000";"3439.67000000";"3422.87000000";"3435.07000000";"703.95771700"
29012019 0000;"3437.31000000";"3445.99000000";"3433.01000000";"3434.15000000";"970.43896700"
29012019 0100;"3434.00000000";"3443.45000000";"3433.00000000";"3436.54000000";"885.10236200"
29012019 0200;"3436.24000000";"3436.54000000";"3416.04000000";"3420.37000000";"954.64972700"
29012019 0300;"3419.68000000";"3425.86000000";"3417.42000000";"3421.90000000";"553.74586200"
29012019 0400;"3420.51000000";"3423.39000000";"3402.83000000";"3406.18000000";"1240.10935300"
29012019 0500;"3406.27000000";"3414.68000000";"3400.00000000";"3402.64000000";"951.77258700"
29012019 0600;"3402.66000000";"3406.83000000";"3371.00000000";"3385.42000000";"2313.97543100"
29012019 0700;"3385.12000000";"3400.00000000";"3370.83000000";"3386.96000000";"1874.96700800"
29012019 0800;"3386.94000000";"3386.97000000";"3349.92000000";"3366.41000000";"2409.59060800"
29012019 0900;"3366.63000000";"3394.93000000";"3364.50000000";"3383.17000000";"1945.70391100"
29012019 1000;"3383.01000000";"3403.23000000";"3380.00000000";"3394.97000000";"1456.87248300"
29012019 1100;"3394.95000000";"3394.95000000";"3383.41000000";"3392.60000000";"924.71032300"
29012019 1200;"3393.00000000";"3398.13000000";"3381.00000000";"3385.32000000";"918.83575800"
29012019 1300;"3385.34000000";"3400.00000000";"3381.00000000";"3394.11000000";"1270.38915100"
29012019 1400;"3393.78000000";"3420.00000000";"3393.53000000";"3409.40000000";"1880.60095300"
29012019 1500;"3409.42000000";"3422.00000000";"3401.12000000";"3420.41000000";"1429.52423500"
29012019 1600;"3420.41000000";"3428.27000000";"3409.98000000";"3426.62000000";"1218.21115200"
29012019 1700;"3426.15000000";"3442.00000000";"3418.46000000";"3418.58000000";"1811.32301000"
29012019 1800;"3418.81000000";"3431.48000000";"3409.94000000";"3413.97000000";"1215.84786100"
29012019 1900;"3413.99000000";"3416.86000000";"3405.61000000";"3413.41000000";"740.05806800"
29012019 2000;"3413.41000000";"3424.68000000";"3410.97000000";"3419.44000000";"597.06478300"
29012019 2100;"3419.69000000";"3434.94000000";"3412.00000000";"3412.95000000";"734.94044100"
29012019 2200;"3412.01000000";"3422.36000000";"3409.33000000";"3418.25000000";"631.39108800"
29012019 2300;"3417.88000000";"3419.50000000";"3400.00000000";"3409.89000000";"736.42035400"
30012019 0000;"3409.66000000";"3418.13000000";"3404.01000000";"3411.04000000";"849.12246800"
30012019 0100;"3410.04000000";"3411.85000000";"3387.10000000";"3394.75000000";"1099.21713500"
30012019 0200;"3394.75000000";"3405.84000000";"3391.87000000";"3403.83000000";"603.74622100"
30012019 0300;"3403.83000000";"3420.00000000";"3398.47000000";"3414.63000000";"662.82670100"
30012019 0400;"3414.43000000";"3427.67000000";"3413.72000000";"3420.34000000";"855.79213800"
30012019 0500;"3419.89000000";"3437.49000000";"3419.67000000";"3426.62000000";"1074.43423100"
30012019 0600;"3426.62000000";"3447.00000000";"3425.18000000";"3433.49000000";"1046.46612400"
30012019 0700;"3434.13000000";"3436.94000000";"3421.02000000";"3423.22000000";"1037.69562600"
30012019 0800;"3423.21000000";"3430.00000000";"3417.44000000";"3428.83000000";"824.12413000"
30012019 0900;"3429.24000000";"3436.27000000";"3422.99000000";"3433.15000000";"768.95294700"
30012019 1000;"3432.59000000";"3434.65000000";"3422.50000000";"3428.28000000";"952.66997000"
30012019 1100;"3427.98000000";"3439.95000000";"3425.00000000";"3434.94000000";"729.83391100"
30012019 1200;"3434.94000000";"3447.90000000";"3422.54000000";"3429.25000000";"1041.98938700"
30012019 1300;"3429.62000000";"3470.00000000";"3428.72000000";"3457.74000000";"2816.20813900"
30012019 1400;"3457.79000000";"3476.36000000";"3452.00000000";"3458.82000000";"2350.64400100"
30012019 1500;"3458.90000000";"3463.89000000";"3450.00000000";"3462.45000000";"1260.30369700"
30012019 1600;"3462.64000000";"3468.00000000";"3450.21000000";"3464.01000000";"994.55819700"
30012019 1700;"3464.03000000";"3470.00000000";"3454.97000000";"3458.56000000";"1158.85442900"
30012019 1800;"3459.50000000";"3469.00000000";"3458.54000000";"3465.60000000";"710.46086000"
30012019 1900;"3465.74000000";"3478.00000000";"3462.62000000";"3469.70000000";"867.68308100"
30012019 2000;"3469.72000000";"3470.87000000";"3456.74000000";"3458.77000000";"728.27450300"
30012019 2100;"3458.65000000";"3460.77000000";"3446.82000000";"3453.70000000";"1030.77065100"
30012019 2200;"3453.70000000";"3457.50000000";"3448.04000000";"3456.27000000";"410.13800200"
30012019 2300;"3456.25000000";"3468.63000000";"3454.42000000";"3468.37000000";"385.75650400"
31012019 0000;"3468.49000000";"3469.00000000";"3452.00000000";"3458.18000000";"556.85965800"
31012019 0100;"3457.50000000";"3489.20000000";"3456.75000000";"3480.71000000";"1148.32623100"
31012019 0200;"3481.18000000";"3481.70000000";"3468.00000000";"3472.65000000";"763.63355900"
31012019 0300;"3471.36000000";"3476.98000000";"3462.97000000";"3470.68000000";"780.39486600"
31012019 0400;"3470.63000000";"3472.63000000";"3463.46000000";"3465.32000000";"473.97327100"
31012019 0500;"3465.32000000";"3467.77000000";"3455.30000000";"3466.20000000";"794.96574100"
31012019 0600;"3467.70000000";"3470.81000000";"3465.00000000";"3466.94000000";"802.46320000"
31012019 0700;"3465.77000000";"3478.00000000";"3464.07000000";"3473.00000000";"532.47824000"
31012019 0800;"3473.02000000";"3480.00000000";"3466.52000000";"3476.57000000";"744.64721300"
31012019 0900;"3477.08000000";"3477.08000000";"3432.02000000";"3442.98000000";"2381.29068500"
31012019 1000;"3442.98000000";"3449.00000000";"3426.70000000";"3444.56000000";"1897.07806200"
31012019 1100;"3444.56000000";"3454.23000000";"3418.80000000";"3425.70000000";"5387.61501200"
31012019 1200;"3425.69000000";"3434.14000000";"3420.01000000";"3427.81000000";"2364.03457500"
31012019 1300;"3427.79000000";"3444.88000000";"3420.30000000";"3437.62000000";"1848.11748500"
31012019 1400;"3437.36000000";"3444.00000000";"3433.63000000";"3441.62000000";"1056.43689300"
31012019 1500;"3441.62000000";"3441.62000000";"3423.06000000";"3429.00000000";"1206.04063000"
31012019 1600;"3429.28000000";"3440.70000000";"3427.16000000";"3436.56000000";"762.43638300"
31012019 1700;"3435.82000000";"3440.81000000";"3426.01000000";"3427.20000000";"899.70202700"
31012019 1800;"3427.20000000";"3436.04000000";"3425.00000000";"3428.30000000";"854.34059000"
31012019 1900;"3429.02000000";"3430.47000000";"3419.33000000";"3424.63000000";"854.72087500"
31012019 2000;"3425.22000000";"3443.00000000";"3419.33000000";"3434.28000000";"951.22643900"
31012019 2100;"3433.58000000";"3447.52000000";"3427.19000000";"3447.50000000";"726.81333300"
31012019 2200;"3447.16000000";"3448.00000000";"3435.44000000";"3441.94000000";"633.99440500"
31012019 2300;"3441.15000000";"3449.58000000";"3437.03000000";"3445.65000000";"633.34585200"
 1022019 0000;"3446.44000000";"3447.00000000";"3425.36000000";"3434.10000000";"1109.11468600"
 1022019 0100;"3434.10000000";"3440.15000000";"3425.00000000";"3430.74000000";"1230.45969700"
 1022019 0200;"3430.74000000";"3432.03000000";"3401.20000000";"3412.75000000";"1891.77078200"
 1022019 0300;"3412.79000000";"3421.49000000";"3403.02000000";"3416.25000000";"1166.85177200"
 1022019 0400;"3415.97000000";"3423.24000000";"3410.00000000";"3418.50000000";"648.41511500"
 1022019 0500;"3418.84000000";"3420.24000000";"3411.00000000";"3415.84000000";"812.10322600"
 1022019 0600;"3414.76000000";"3422.00000000";"3414.35000000";"3419.81000000";"645.71213200"
 1022019 0700;"3419.03000000";"3427.05000000";"3412.66000000";"3427.05000000";"848.61184000"
 1022019 0800;"3426.26000000";"3428.51000000";"3412.41000000";"3420.03000000";"1224.81730700"
 1022019 0900;"3419.44000000";"3452.74000000";"3417.81000000";"3437.98000000";"1397.74843200"
 1022019 1000;"3437.78000000";"3439.68000000";"3429.09000000";"3434.64000000";"1022.62319100"
 1022019 1100;"3433.87000000";"3446.00000000";"3429.83000000";"3444.85000000";"917.89539900"
 1022019 1200;"3444.02000000";"3477.00000000";"3442.95000000";"3459.18000000";"2430.31023500"
 1022019 1300;"3460.56000000";"3479.99000000";"3458.59000000";"3461.12000000";"1715.68477800"
 1022019 1400;"3461.12000000";"3470.99000000";"3461.12000000";"3469.83000000";"953.86566800"
 1022019 1500;"3469.83000000";"3475.00000000";"3461.21000000";"3467.00000000";"918.70170200"
 1022019 1600;"3467.00000000";"3469.45000000";"3452.20000000";"3463.02000000";"831.63333900"
 1022019 1700;"3463.02000000";"3464.95000000";"3450.00000000";"3457.31000000";"766.55751100"
 1022019 1800;"3458.33000000";"3468.00000000";"3457.05000000";"3459.99000000";"921.62424100"
 1022019 1900;"3459.99000000";"3473.65000000";"3458.05000000";"3472.01000000";"685.63784500"
 1022019 2000;"3472.22000000";"3488.00000000";"3467.95000000";"3474.52000000";"1475.49782300"
 1022019 2100;"3475.01000000";"3484.00000000";"3474.41000000";"3476.15000000";"925.71366500"
 1022019 2200;"3476.17000000";"3483.56000000";"3467.43000000";"3482.43000000";"695.97742700"
 1022019 2300;"3482.62000000";"3485.00000000";"3470.33000000";"3475.30000000";"499.74055500"
 2022019 0000;"3474.50000000";"3486.63000000";"3461.29000000";"3462.07000000";"632.52247700"
 2022019 0100;"3462.20000000";"3470.45000000";"3460.43000000";"3460.88000000";"794.08406600"
 2022019 0200;"3461.72000000";"3463.92000000";"3455.36000000";"3459.43000000";"492.77059000"
 2022019 0300;"3459.30000000";"3469.38000000";"3457.17000000";"3465.43000000";"483.98030500"
 2022019 0400;"3465.75000000";"3471.00000000";"3461.99000000";"3465.00000000";"545.54753400"
 2022019 0500;"3465.64000000";"3469.00000000";"3458.27000000";"3459.22000000";"487.33211800"
 2022019 0600;"3459.21000000";"3460.25000000";"3442.11000000";"3452.00000000";"829.19350000"
 2022019 0700;"3452.00000000";"3453.28000000";"3440.29000000";"3447.89000000";"936.49501300"
 2022019 0800;"3447.86000000";"3456.52000000";"3446.84000000";"3453.55000000";"662.18017200"
 2022019 0900;"3453.09000000";"3455.50000000";"3443.40000000";"3452.50000000";"657.03608400"
 2022019 1000;"3452.60000000";"3466.49000000";"3445.43000000";"3464.74000000";"804.08775600"
 2022019 1100;"3465.30000000";"3469.99000000";"3459.30000000";"3465.12000000";"679.99468400"
 2022019 1200;"3465.75000000";"3481.59000000";"3462.50000000";"3477.67000000";"1280.69455500"
 2022019 1300;"3477.83000000";"3479.74000000";"3468.17000000";"3468.84000000";"940.87646700"
 2022019 1400;"3469.36000000";"3474.88000000";"3464.18000000";"3465.55000000";"506.09306600"
 2022019 1500;"3465.06000000";"3469.85000000";"3456.49000000";"3465.66000000";"796.43282300"
 2022019 1600;"3466.93000000";"3467.96000000";"3453.39000000";"3457.56000000";"709.35378200"
 2022019 1700;"3457.56000000";"3460.00000000";"3444.01000000";"3459.88000000";"886.21633100"
