Date,Open,High,Low,Close,Volume
26052019 0300,"103.43000000","103.57000000","102.02000000","102.56000000","13198.07764000"
26052019 0400,"102.56000000","103.23000000","101.02000000","101.61000000","13835.02719000"
26052019 0500,"101.53000000","102.10000000","100.87000000","101.17000000","10541.15236000"
26052019 0600,"101.15000000","102.06000000","100.65000000","101.47000000","7422.41886000"
26052019 0700,"101.48000000","101.79000000","97.50000000","100.43000000","31521.22156000"
26052019 0800,"100.37000000","100.89000000","99.70000000","100.72000000","11082.62130000"
26052019 0900,"100.75000000","102.06000000","100.30000000","101.48000000","10018.16053000"
26052019 1000,"101.48000000","102.04000000","101.00000000","101.85000000","12488.39238000"
26052019 1100,"101.79000000","102.50000000","101.36000000","101.41000000","10247.21552000"
26052019 1200,"101.39000000","101.40000000","99.96000000","100.84000000","17452.55045000"
26052019 1300,"100.84000000","100.89000000","98.65000000","99.95000000","80274.93777000"
26052019 1400,"99.99000000","100.79000000","99.20000000","100.23000000","24008.83878000"
26052019 1500,"100.29000000","101.76000000","99.39000000","101.48000000","17381.38840000"
26052019 1600,"101.40000000","101.50000000","100.43000000","100.88000000","19175.65950000"
26052019 1700,"100.90000000","100.93000000","99.88000000","100.50000000","13374.80235000"
26052019 1800,"100.47000000","101.08000000","99.72000000","100.84000000","11052.05304000"
26052019 1900,"100.84000000","101.24000000","100.38000000","100.47000000","6953.89085000"
26052019 2000,"100.48000000","101.20000000","100.38000000","101.03000000","4012.72219000"
26052019 2100,"101.08000000","105.66000000","101.02000000","104.43000000","61687.52437000"
26052019 2200,"104.45000000","107.85000000","104.27000000","107.18000000","59709.40999000"
26052019 2300,"107.22000000","114.00000000","107.13000000","111.71000000","104118.61738000"
27052019 0000,"111.72000000","113.09000000","109.46000000","110.12000000","65243.79776000"
27052019 0100,"110.12000000","111.96000000","109.86000000","111.00000000","36986.66014000"
27052019 0200,"111.03000000","112.88000000","111.00000000","111.96000000","47241.31424000"
27052019 0300,"111.93000000","112.35000000","110.60000000","110.95000000","32071.72789000"
27052019 0400,"110.99000000","112.00000000","109.94000000","111.24000000","36696.75614000"
27052019 0500,"111.28000000","114.58000000","111.22000000","112.92000000","43483.88071000"
